Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
2024-05-26,Tanker,Transoceanic,Steam Turbine,Fair,12.640418619277316,2749.953433499706,690.0632591588186,11.905911769308466,Calm,1001.0343363205726,224338.34945966187,101851.75662208672,20.078704976736816,0.5529410065527891,0.7304599034886545,8,70.96088631247875
2024-06-02,Fish Carrier,Coastal,Diesel,Fair,17.17042194105959,2721.4252233934785,928.4222337634484,7.453457732805352,Rough,587.2433321929343,276634.0769119546,422521.9634116389,34.979375252053224,0.7668123705310878,0.8603575719611891,8,60.078646574152884
2024-06-09,Fish Carrier,Short-haul,Diesel,Fair,24.9724903978263,2129.8490431057744,950.0310649152548,6.58629907817117,Calm,1770.7442018047902,477238.55325122207,225297.04052602837,37.96525903754349,1.0560795174422049,1.0080638964779713,9,71.36703239782938
2024-06-16,Tanker,None,Diesel,Critical,24.42314048376963,2513.8739487357425,1746.5161071343184,6.912790653973735,Rough,696.6602173600105,389575.4766778191,552850.5527902498,19.28549048324175,0.40836090522457136,1.1477642367456653,9,50.737650148313556
2024-06-23,Fish Carrier,Transoceanic,None,Good,15.815522062461513,2853.2473401385214,660.8989795910159,8.484670158085693,Moderate,1194.9786986052845,287917.1686244466,781920.3994673198,50.12991313756254,0.11132037532677273,1.4427100545860574,9,71.52488785708893
2024-06-30,Bulk Carrier,Long-haul,None,Critical,22.593170132837358,1232.2654518576758,1362.7740258458273,14.714579812646097,Rough,415.5990669166017,188213.54246638957,388428.34939256543,42.78879120626172,0.2658895961474372,0.8465008347914715,4,81.16342010438937
2023-06-04,Tanker,Long-haul,Steam Turbine,Good,21.769554492576887,1331.0927154555475,1171.5108188465758,10.309719620906401,Moderate,1958.7499362948004,166048.7374191651,568400.8349857596,37.066765906343406,0.9516999118849369,0.5617871618844905,8,71.09012413648826
2023-06-11,Tanker,Transoceanic,Steam Turbine,Critical,23.329102568768487,2609.7963023955385,239.0577110057828,13.357470970915088,None,1555.1622945184279,363216.04248945665,836792.7249251357,16.787889876509826,1.0032520654005248,1.4578623107942499,1,77.53534859162119
2023-06-18,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,10.23595426099884,1338.7911698825392,1146.638207949382,9.798638124073928,Rough,1404.2176776614035,443662.7245682061,683518.62085568,29.76361666871008,1.0442726499949198,1.283676152749001,9,76.33183074721579
2023-06-25,Tanker,Long-haul,Steam Turbine,Fair,10.023828762165317,669.9376303781225,1577.5077364717702,13.627743294466287,Calm,1813.7091987073643,96946.75672107031,620633.827539288,16.695630622372278,0.4037754249691624,1.2531094826509448,2,71.95303269857479
2023-07-02,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Critical,22.459585022544786,1757.3602397332847,507.8921027245165,12.220265945388554,Calm,1823.2886541505823,19084.152952554614,343248.9873595529,13.926207121575573,0.5842617937701519,0.5668749506530342,4,94.80150542369611
2023-07-09,Bulk Carrier,Coastal,None,Good,23.163449860489948,2822.583933735745,1584.1290070111645,10.658313363712416,None,286.1966820930544,52123.34825083993,494771.968004921,37.82806598318764,0.8191536093424132,0.6481612934890358,7,91.1554227095584
2023-07-16,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Good,14.19311296706697,1376.644859769181,1513.5228307612065,10.210799694645692,Calm,1310.3044342964884,418664.1813633559,86434.54187368375,53.143826740769015,0.12973421821367298,0.5036979502105268,8,89.35264167827842
2023-07-23,Fish Carrier,Transoceanic,None,Fair,11.689924964207009,1110.5979602411019,936.4475250527704,10.229875351605372,Moderate,1758.8054249604709,39570.979739775925,285391.3220234323,28.79854159929913,0.9458465613912138,0.8458933279379656,7,76.60041184312259
2023-07-30,None,Short-haul,Diesel,None,21.818511546741895,1635.3991169919086,1556.946455276527,14.29384230712253,Moderate,80.28619404684642,25858.13004016744,931309.067574372,19.998868874271963,0.13994717059608536,0.5152370182736442,7,94.8300967602113
2023-08-06,Bulk Carrier,Short-haul,None,Fair,13.537516575298586,1494.7040883699046,1429.151748632118,10.739764900743847,Moderate,238.24184394588394,457231.2464046425,994446.3609008696,19.74362563368713,1.1866384200201434,1.1802690040040846,1,88.57496203224534
2023-08-13,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,20.94248293743709,2572.15013426555,589.8279557501207,12.650081743978653,Moderate,891.9009951233252,448797.6200070276,983161.5253915695,55.776661751788154,0.8220290460729893,0.5519034592289993,6,84.66244416608983
2023-08-20,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,23.164965877079283,1846.3527240603698,900.5706864901683,7.838678398222657,Moderate,1424.44416339139,415852.7980895756,411387.9054755169,48.23755748335011,0.33590626233939513,0.722013650010152,6,59.50880781457996
2023-08-27,Tanker,Coastal,Diesel,Good,24.412827795192158,1908.5674634908507,1927.5731923728397,11.055725890876804,Calm,609.3112037896752,437572.0222384086,418039.89918347023,20.76935372983661,1.0119695444496961,0.5918352800579645,6,92.346280302194
2023-09-03,Fish Carrier,Transoceanic,Steam Turbine,Good,19.238159894919946,1802.1997798426983,74.02972666472374,13.369459311177064,None,507.56678696960233,148566.535829055,224122.01732074918,34.02146571885248,0.1830849940518658,0.823915893363431,8,60.73105992803568
2023-09-10,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,10.526714218825038,1112.5369831844764,1223.2347789733203,9.793221410390345,Calm,1406.964466059449,493581.47205952747,284695.16342443135,65.39934044228704,0.5161219111923713,0.8431567019984454,7,82.47876094990099
2023-09-17,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,22.180569342966596,1741.0286857136277,1794.9320037331754,6.8897017033420935,Calm,270.559315174424,371288.80931283394,978940.59675775,24.18729475762001,1.002282520963891,1.1892326427425393,5,83.26490420852363
2023-09-24,Fish Carrier,Short-haul,Steam Turbine,Good,16.762611920696582,937.1748753210018,1553.6393309190028,14.743295885239897,Calm,1955.7419125276515,108870.10047081734,967889.5532369772,45.541962081410745,0.22119421819346424,1.1654189202852923,8,50.954719368695194
2023-10-01,Container Ship,Short-haul,Diesel,Fair,22.024841668220695,1987.9253856560626,243.89255350901297,11.063266704811364,Moderate,314.36118386563885,61624.08806274451,990651.0220580463,71.3562756031019,0.9182776094396201,1.2987956906295715,8,63.80574862263367
2023-10-08,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Good,11.032971478053124,884.7061847197652,1915.1162635819462,5.365784181245789,Calm,887.4540753799531,284161.95779944124,843667.0549546863,15.555597844587856,0.6115069172860875,1.0616352483850058,1,50.32190161288457
2023-10-15,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Good,22.5170526979673,1599.2311222909254,1471.009551659608,14.147789051334115,Rough,510.5271052601111,251447.49928356835,600644.084084179,53.89862529006443,1.0201611671821025,1.3442216262004556,8,93.23412326274786
2023-10-22,Fish Carrier,Coastal,Steam Turbine,Good,17.28013614963521,591.7831015391951,1477.2520103151583,13.473305275609055,Calm,758.4441694565928,37472.0982777651,624866.8272535629,31.929271821541292,0.4349056030978542,1.3615430526624053,3,78.46289155390016
2023-10-29,Fish Carrier,Long-haul,None,Critical,24.16353250267362,2953.1996391344783,877.6944269249112,9.213459700703655,Rough,71.12632632914068,90114.58014530035,782579.8374749051,28.36495816543286,0.4679681396661759,1.1031230056381829,1,77.32748170068206
2023-11-05,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,23.423377098478074,668.5435965979199,1542.8454081960008,11.25045849523541,Moderate,710.1891217278446,412718.6691543565,197296.51433576894,64.92425824400453,1.342718546263034,1.1788037266291882,6,78.01320104207413
2023-11-12,Tanker,Coastal,Diesel,Critical,24.135938124987614,2046.695980643492,1114.183862208096,6.089882273480144,Rough,966.037218947124,114180.29064425567,710780.4612786986,20.05502877396529,0.9503857326772329,1.0113460762812234,9,79.7288136094563
2023-11-19,Tanker,Long-haul,Diesel,Critical,10.297131068725527,826.4165036060546,681.4810752350833,11.888971099979017,Calm,117.20411320887747,197441.7705032341,314094.46950610745,62.36824344419101,0.24973534754315946,1.4580864840294905,1,58.42535963462004
2023-11-26,Bulk Carrier,Short-haul,Diesel,Critical,15.528141460610488,693.0486290717856,846.6560318532222,10.036071745273247,Calm,718.0964254359953,362794.8431432412,183454.825274333,12.725979789537403,1.1088405223025761,0.6828601736121677,8,89.34186210637083
2023-12-03,Fish Carrier,Transoceanic,Heavy Fuel Oil (HFO),Critical,11.521480617555245,2661.2685130746427,1175.3146450168663,5.917416351172889,Moderate,1730.7486300026414,111909.99232021827,515045.12037566106,43.92085255280591,0.26568030205040116,0.5659360476565835,4,62.28882778725362
2023-12-10,Container Ship,Long-haul,None,Good,23.274060712567014,2354.2789032783844,567.7875516072123,8.84740637700643,Rough,1148.9537030188555,237996.334447402,609972.2801492851,44.01440766884498,0.8126024064673824,1.1023330345127968,1,67.54699670468437
2023-12-17,Fish Carrier,Long-haul,Diesel,Critical,16.634692280635115,2962.908790120237,639.7370545519257,14.642948699525203,Calm,461.9605856849618,20094.151086296682,406699.683352629,16.78705270954252,1.422673510927337,0.7296247422260735,5,56.177781371207814
2023-12-24,None,Transoceanic,Steam Turbine,Good,22.645910248967212,1754.857152921859,1285.4951663438744,9.69860337506163,Rough,257.8651476814144,489518.43143234047,878856.3952327631,45.933579523727396,1.1556397900340294,0.5891058950132089,6,54.38844219773316
2023-12-31,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Good,14.1167471154094,1734.4535350916562,537.3816894295421,10.13580807380924,Rough,1857.1929717923447,444083.75721971306,563001.447559186,50.1305155906105,1.0123276451622685,1.4579836750808088,6,72.5353006768424
2024-01-07,Tanker,Transoceanic,Diesel,Good,24.457378313943067,938.194548667884,1333.153318999413,7.573712795107449,Moderate,1493.4794531284629,43881.304168045834,731204.7962532485,14.756334349717815,0.5029329048306818,1.2834437695550514,9,98.86099926769344
2024-01-14,Fish Carrier,Coastal,Diesel,Good,23.603216581445295,2808.628816223714,264.04080656769435,9.037044289826579,Calm,1507.7444082425025,132574.14301512815,791156.7565190807,25.24996985862643,1.0897647760132267,0.7170514940494419,2,96.23379989643284
2024-01-21,Bulk Carrier,Long-haul,Heavy Fuel Oil (HFO),Fair,19.223553222960735,2131.18202371353,92.4554832424667,10.788001717891749,Calm,299.81473949414885,62064.45507923289,712408.044514043,49.811382494913936,1.3404395962136724,1.0978211753477924,6,54.122554201382925
2024-01-28,Tanker,Coastal,Diesel,Critical,22.692614865887965,1767.1130912915473,1844.7501636168925,9.556438904978242,Moderate,661.0145772621601,14805.488908129053,536081.7097010743,22.928636344793095,0.9034132119668278,0.9371140098353324,6,87.29172677336229
2024-02-04,Fish Carrier,Long-haul,Diesel,Good,24.659937354257707,1859.6245556829313,1211.5154991222257,6.171657505734932,Calm,1414.838979176484,365505.9720275244,921271.222512045,60.70890134032623,0.7935893702997738,1.320997310241793,5,59.445885101632896
2024-02-11,Tanker,Short-haul,Steam Turbine,Critical,19.71744698929163,535.577084709508,324.4401574867853,6.382375278966796,Calm,593.3964321623397,69001.65108934071,262121.17610107246,33.62443087427495,0.2116599184011908,0.5317761253222273,1,97.0017927338994
2024-02-18,Tanker,Short-haul,Steam Turbine,Fair,19.812698184555444,1176.4181324867627,931.1592673763063,14.019032436964489,Calm,170.03729797228232,243346.3661111817,637588.8813888878,64.13298094788902,0.8625801446000892,0.9093532701137478,4,62.38376827481164
2024-02-25,Container Ship,Short-haul,Steam Turbine,Fair,19.67965307162416,1177.9124933989895,63.64842807411662,14.314006501738413,Moderate,673.8907701179094,98291.01372087502,837819.4837450692,58.4329991085419,0.6220073903016684,0.9484531810490275,2,73.90863631762132
2024-03-03,Tanker,Coastal,Steam Turbine,Good,21.345568747563327,1255.8335294408078,128.7265348293442,5.5262102807147375,Rough,1587.930962089017,26037.433346410704,260308.1086491105,54.01880147424849,1.3593344892515558,0.7092370709292659,6,53.15048781989404
2024-03-10,Container Ship,Transoceanic,Diesel,Fair,22.28407176884439,1733.4001685238175,762.2266772344973,6.377065279757898,Calm,738.4244146586686,383455.9196357856,835405.1851171168,27.418071786484358,0.23240638692888116,0.9139220530207467,9,72.94974978005433
2024-03-17,Bulk Carrier,Coastal,Diesel,Good,13.159537638625096,2947.7355366365923,670.5265889132107,5.524167929193523,Moderate,1163.8026265476242,437643.85878088046,374059.764843975,59.73258346220528,1.181730273458584,1.2775604593916068,9,61.43072981326968
2024-03-24,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),None,24.14934362173758,2654.33728965265,171.82012816554476,10.57780818438043,Calm,589.6477240676633,296917.0412045103,585320.0840135596,69.09408339209756,0.24048360998417254,1.3384616659264084,7,59.27632072746232
2024-03-31,Container Ship,Transoceanic,Heavy Fuel Oil (HFO),Fair,21.684228253277826,1605.033569525917,1774.2726617309731,5.218487549573712,Calm,1736.0345520590765,123207.66244612893,634082.5989426023,22.833112100409235,0.2649613008263074,0.7168613811451303,7,77.44145919902014
2024-04-07,Container Ship,Transoceanic,Steam Turbine,Critical,18.479461838452,508.17527834632904,1330.472604117926,10.50391276289914,Moderate,480.2284727159784,44062.26846398966,491490.088126695,14.856531555287912,0.6788284807757665,1.1064114053258485,5,77.16894996888892
2024-04-14,Tanker,Long-haul,Heavy Fuel Oil (HFO),Good,16.77902650088879,2710.27687742885,379.0477727513651,5.5533028067382695,Calm,898.9690092804891,156249.38352042087,840713.9324206238,64.29597652891754,1.2345775322673544,1.1828792947880715,4,59.165534430941804
2024-04-21,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,21.846084047342515,2757.3831211478227,701.1739260430404,10.754666210008153,Rough,645.5770102983704,249011.3883654824,97320.72417257578,34.06594521026222,1.405275627476722,1.1724951256582168,1,73.27584338670601
2024-04-28,Container Ship,Transoceanic,Diesel,Critical,10.65037058916008,919.3437953808224,737.5057234822152,5.048131530764711,Moderate,896.2311262125975,126974.71066144599,591719.8612425401,62.62610091992942,0.7945747489736779,1.1860842076015707,6,98.38105411913007
2024-05-05,Bulk Carrier,Long-haul,Diesel,Fair,23.474123993742964,2108.029857161244,1408.696825572553,11.031733890669203,Moderate,865.4534706158229,137148.48884579164,679802.9845137004,43.956278573764905,0.7049029394065782,0.6105539597919698,4,66.03186844339018
2024-05-12,Fish Carrier,Coastal,Diesel,Good,10.73852300328336,2999.5518521705935,1203.073698715864,7.6031285174363425,Calm,738.1380161950973,124940.49051046256,815773.4624008966,50.901442649260076,0.7053655938422019,1.3385194438763688,5,67.42935171580419
2024-05-19,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,20.815404719025945,1984.7781086570042,1722.157569635946,10.147815894311254,Calm,79.66882199065512,310090.42091835756,304257.407998511,53.60706822965816,0.8481794869962817,0.7980212647173938,8,72.06783545965371
2024-05-26,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,13.816594170572854,624.6118158783486,1665.3825509992973,14.296249987636504,Rough,1692.097516408059,205104.0228473212,974919.2244882828,47.581630468927,0.8471105155304839,1.3094085590382294,8,95.91265431456543
2024-06-02,Container Ship,Short-haul,Diesel,Good,20.14981945885969,1096.6480151332908,291.09361237866597,14.93817294966951,Moderate,1013.3049242271048,279390.0632627404,444642.2696162242,19.007860455541547,1.1781530645931932,0.87821517561727,2,93.7343989887101
2024-06-09,Fish Carrier,Coastal,Diesel,Fair,15.59196324888159,2959.253198458834,589.4557896825754,6.224624276830175,Rough,113.64223759579987,83597.42434996781,353966.1560044503,62.43590602333188,1.2983859086959526,0.6274370788893758,7,99.99100648543174
2024-06-16,Container Ship,Coastal,Heavy Fuel Oil (HFO),Good,18.72573153292104,1075.3980173894627,840.6278564355404,14.548132494408923,Rough,1833.4760869499662,14797.5192216717,868269.3732683195,35.407176562528306,0.35229253206046585,0.9646794136074108,8,59.521143465661325
2024-06-23,Fish Carrier,Coastal,Diesel,Fair,13.170559266041654,1678.4025424860267,1617.3080115920936,9.003414547992215,Rough,1004.0402635877431,365372.8861657926,338850.4449025171,29.50744384435152,0.373488851979076,0.8403146073443626,8,89.90435728347936
2024-06-30,Tanker,None,Diesel,Good,13.639984570669492,1240.7803017425715,1607.2570381981677,12.859977641673634,Rough,159.77709552592933,99963.38987234817,730608.8049878721,46.50397462676617,1.0670055060316848,1.1978017183597798,2,83.50808812414635
2023-06-04,Tanker,Transoceanic,None,Good,10.666783009535386,521.5497164677869,990.0995241494718,12.488432569976375,Calm,1404.6791506071327,345597.3593993395,402594.3075215047,56.16132355968723,0.18409989609754385,0.7992906065796282,7,91.11507624271823
2023-06-11,Container Ship,Long-haul,Heavy Fuel Oil (HFO),Good,18.66545339981329,1277.453926779771,603.8840413529539,5.499966144322,Calm,1867.492420198682,421529.4608193506,540171.0812911215,22.238428439442337,0.4551220382091845,0.6659977996679985,3,91.92215622358174
